Year,Quarter,State,District,Pincode,RegisteredUsers
2021,1,andaman-&-nicobar-islands,,744102,6395
2021,1,andaman-&-nicobar-islands,,744202,3005
2021,1,andaman-&-nicobar-islands,,744107,2586
2021,1,andaman-&-nicobar-islands,,744104,2383
2021,1,andaman-&-nicobar-islands,,744112,1940
2021,1,andaman-&-nicobar-islands,,744211,1774
2021,1,andaman-&-nicobar-islands,,744205,1505
2021,4,andaman-&-nicobar-islands,,744103,14127
2021,4,andaman-&-nicobar-islands,,744105,12300
2021,4,andaman-&-nicobar-islands,,744101,11623
2021,4,andaman-&-nicobar-islands,,744102,7813
2021,4,andaman-&-nicobar-islands,,744202,3815
2021,4,andaman-&-nicobar-islands,,744107,3247
2021,4,andaman-&-nicobar-islands,,744104,2962
2021,4,andaman-&-nicobar-islands,,744112,2411
2021,4,andaman-&-nicobar-islands,,744211,2200
2021,4,andaman-&-nicobar-islands,,744205,1902
2024,2,andaman-&-nicobar-islands,,744103,22049
2024,2,andaman-&-nicobar-islands,,744105,19314
2024,2,andaman-&-nicobar-islands,,744101,18110
2024,2,andaman-&-nicobar-islands,,744102,12053
2024,2,andaman-&-nicobar-islands,,744202,6212
2024,2,andaman-&-nicobar-islands,,744107,5184
2024,2,andaman-&-nicobar-islands,,744104,4570
2024,2,andaman-&-nicobar-islands,,744112,3761
2024,2,andaman-&-nicobar-islands,,744211,3409
2024,2,andaman-&-nicobar-islands,,744205,3090
2024,3,andaman-&-nicobar-islands,,744103,42228
2024,3,andaman-&-nicobar-islands,,744105,22090
2024,3,andaman-&-nicobar-islands,,744102,17618
2024,3,andaman-&-nicobar-islands,,744104,17606
2024,3,andaman-&-nicobar-islands,,744101,11136
2024,3,andaman-&-nicobar-islands,,744202,9206
2024,3,andaman-&-nicobar-islands,,744106,7682
2024,3,andaman-&-nicobar-islands,,744211,7045
2024,3,andaman-&-nicobar-islands,,744107,6127
2024,3,andaman-&-nicobar-islands,,744301,4126
2024,1,andaman-&-nicobar-islands,,744103,21242
2024,1,andaman-&-nicobar-islands,,744105,18563
2024,1,andaman-&-nicobar-islands,,744101,17431
2024,1,andaman-&-nicobar-islands,,744102,11589
2024,1,andaman-&-nicobar-islands,,744202,5978
2024,1,andaman-&-nicobar-islands,,744107,5006
2024,1,andaman-&-nicobar-islands,,744104,4398
2024,1,andaman-&-nicobar-islands,,744112,3629
2024,1,andaman-&-nicobar-islands,,744211,3292
2024,1,andaman-&-nicobar-islands,,744205,2975
2024,4,andaman-&-nicobar-islands,,744103,43485
2024,4,andaman-&-nicobar-islands,,744105,22976
2024,4,andaman-&-nicobar-islands,,744104,18509
2024,4,andaman-&-nicobar-islands,,744102,18169
2024,4,andaman-&-nicobar-islands,,744101,11564
2024,4,andaman-&-nicobar-islands,,744202,9545
2024,4,andaman-&-nicobar-islands,,744106,7974
2024,4,andaman-&-nicobar-islands,,744211,7337
2024,4,andaman-&-nicobar-islands,,744107,6333
2024,4,andaman-&-nicobar-islands,,744301,4221
2018,2,andaman-&-nicobar-islands,,744103,2188
2018,2,andaman-&-nicobar-islands,,744101,1521
2018,2,andaman-&-nicobar-islands,,744105,1492
2018,2,andaman-&-nicobar-islands,,744102,1419
2018,2,andaman-&-nicobar-islands,,744104,396
2018,2,andaman-&-nicobar-islands,,744202,343
2018,2,andaman-&-nicobar-islands,,744112,299
2018,2,andaman-&-nicobar-islands,,744107,293
2018,2,andaman-&-nicobar-islands,,744301,273
2018,2,andaman-&-nicobar-islands,,744211,240
2018,3,andaman-&-nicobar-islands,,744103,2741
2018,3,andaman-&-nicobar-islands,,744101,1978
2018,3,andaman-&-nicobar-islands,,744105,1935
2018,3,andaman-&-nicobar-islands,,744102,1803
2018,3,andaman-&-nicobar-islands,,744104,507
2018,3,andaman-&-nicobar-islands,,744202,446
2018,3,andaman-&-nicobar-islands,,744112,388
2018,3,andaman-&-nicobar-islands,,744107,384
2018,3,andaman-&-nicobar-islands,,744301,372
2018,3,andaman-&-nicobar-islands,,744211,327
2018,1,andaman-&-nicobar-islands,,744103,1608
2018,1,andaman-&-nicobar-islands,,744101,1108
2018,1,andaman-&-nicobar-islands,,744105,1075
2018,1,andaman-&-nicobar-islands,,744102,1006
2018,1,andaman-&-nicobar-islands,,744104,272
2018,1,andaman-&-nicobar-islands,,744202,237
2018,1,andaman-&-nicobar-islands,,744112,215
2018,1,andaman-&-nicobar-islands,,744301,207
2018,1,andaman-&-nicobar-islands,,744107,196
2018,1,andaman-&-nicobar-islands,,744211,156
2018,4,andaman-&-nicobar-islands,,744103,3373
2018,4,andaman-&-nicobar-islands,,744101,2498
2018,4,andaman-&-nicobar-islands,,744105,2416
2018,4,andaman-&-nicobar-islands,,744102,2231
2018,4,andaman-&-nicobar-islands,,744104,634
2018,4,andaman-&-nicobar-islands,,744202,554
2018,4,andaman-&-nicobar-islands,,744107,548
2018,4,andaman-&-nicobar-islands,,744112,496
2018,4,andaman-&-nicobar-islands,,744211,433
2018,4,andaman-&-nicobar-islands,,744301,425
2020,2,andaman-&-nicobar-islands,,744103,6804
2020,2,andaman-&-nicobar-islands,,744105,5479
2020,2,andaman-&-nicobar-islands,,744101,5365
2020,2,andaman-&-nicobar-islands,,744102,4066
2020,2,andaman-&-nicobar-islands,,744202,1475
2020,2,andaman-&-nicobar-islands,,744104,1333
2020,2,andaman-&-nicobar-islands,,744107,1252
2020,2,andaman-&-nicobar-islands,,744112,1039
2020,2,andaman-&-nicobar-islands,,744211,1036
2020,2,andaman-&-nicobar-islands,,744205,806
2020,3,andaman-&-nicobar-islands,,744103,8318
2020,3,andaman-&-nicobar-islands,,744105,7007
2020,3,andaman-&-nicobar-islands,,744101,6881
2020,3,andaman-&-nicobar-islands,,744102,4919
2020,3,andaman-&-nicobar-islands,,744202,1965
2020,3,andaman-&-nicobar-islands,,744104,1718
2020,3,andaman-&-nicobar-islands,,744107,1710
2020,3,andaman-&-nicobar-islands,,744112,1372
2020,3,andaman-&-nicobar-islands,,744211,1279
2020,3,andaman-&-nicobar-islands,,744205,1008
2020,1,andaman-&-nicobar-islands,,744103,6108
2020,1,andaman-&-nicobar-islands,,744101,4689
2020,1,andaman-&-nicobar-islands,,744105,4684
2020,1,andaman-&-nicobar-islands,,744102,3727
2020,1,andaman-&-nicobar-islands,,744202,1216
2020,1,andaman-&-nicobar-islands,,744104,1154
2020,1,andaman-&-nicobar-islands,,744107,1062
2020,1,andaman-&-nicobar-islands,,744112,889
2020,1,andaman-&-nicobar-islands,,744211,886
2020,1,andaman-&-nicobar-islands,,744301,669
2020,4,andaman-&-nicobar-islands,,744103,10408
2020,4,andaman-&-nicobar-islands,,744105,8962
2020,4,andaman-&-nicobar-islands,,744101,8593
2020,4,andaman-&-nicobar-islands,,744102,5882
2020,4,andaman-&-nicobar-islands,,744202,2711
2020,4,andaman-&-nicobar-islands,,744107,2346
2020,4,andaman-&-nicobar-islands,,744104,2167
2020,4,andaman-&-nicobar-islands,,744112,1761
2020,4,andaman-&-nicobar-islands,,744211,1579
2020,4,andaman-&-nicobar-islands,,744205,1346
2023,2,chandigarh,,160101,97213
2023,2,chandigarh,,160002,84151
2023,2,chandigarh,,160036,71473
2023,2,chandigarh,,160047,68217
2023,2,chandigarh,,160022,51332
2023,2,chandigarh,,160014,49435
2023,2,chandigarh,,160030,24769
2023,2,chandigarh,,160015,24711
2023,2,chandigarh,,160011,23730
2023,2,chandigarh,,160019,23569
2023,3,chandigarh,,160101,100857
2023,3,chandigarh,,160002,87417
2023,3,chandigarh,,160036,74155
2023,3,chandigarh,,160047,70803
2023,3,chandigarh,,160022,53191
2023,3,chandigarh,,160014,51386
2023,3,chandigarh,,160030,25743
2023,3,chandigarh,,160015,25596
2023,3,chandigarh,,160011,24560
2023,3,chandigarh,,160025,24439
2023,1,chandigarh,,160101,93655
2023,1,chandigarh,,160002,81021
2023,1,chandigarh,,160036,68977
2023,1,chandigarh,,160047,65836
2023,1,chandigarh,,160022,49605
2023,1,chandigarh,,160014,47548
2023,1,chandigarh,,160030,23910
2023,1,chandigarh,,160015,23885
2023,1,chandigarh,,160011,22909
2023,1,chandigarh,,160019,22767
2023,4,chandigarh,,160101,104350
2023,4,chandigarh,,160002,90463
2023,4,chandigarh,,160036,76529
2023,4,chandigarh,,160047,73128
2023,4,chandigarh,,160022,54824
2023,4,chandigarh,,160014,53225
2023,4,chandigarh,,160030,26584
2023,4,chandigarh,,160015,26399
2023,4,chandigarh,,160011,25331
2023,4,chandigarh,,160025,25291
2019,2,chandigarh,,160101,33226
2019,2,chandigarh,,160002,28840
2019,2,chandigarh,,160036,25318
2019,2,chandigarh,,160047,23915
2019,2,chandigarh,,160022,19707
2019,2,chandigarh,,160014,15583
2019,2,chandigarh,,160015,9647
2019,2,chandigarh,,160030,9337
2019,2,chandigarh,,160011,8964
2019,2,chandigarh,,160019,8898
2019,3,chandigarh,,160101,36777
2019,3,chandigarh,,160002,31994
2019,3,chandigarh,,160036,28167
2019,3,chandigarh,,160047,26498
2019,3,chandigarh,,160022,21892
2019,3,chandigarh,,160014,17435
2019,3,chandigarh,,160011,10735
2019,3,chandigarh,,160015,10628
2019,3,chandigarh,,160030,10239
2019,3,chandigarh,,160019,9821
2019,1,chandigarh,,160101,29177
2019,1,chandigarh,,160002,25286
2019,1,chandigarh,,160036,22093
2019,1,chandigarh,,160047,20696
2019,1,chandigarh,,160022,17171
2019,1,chandigarh,,160014,13548
2019,1,chandigarh,,160015,8582
2019,1,chandigarh,,160030,8239
2019,1,chandigarh,,160019,7885
2019,1,chandigarh,,160020,7361
2019,4,chandigarh,,160101,39986
2019,4,chandigarh,,160002,34899
2019,4,chandigarh,,160036,30449
2019,4,chandigarh,,160047,28715
2019,4,chandigarh,,160022,23574
2019,4,chandigarh,,160014,19040
2019,4,chandigarh,,160011,11692
2019,4,chandigarh,,160015,11476
2019,4,chandigarh,,160030,10959
2019,4,chandigarh,,160019,10540
2022,2,chandigarh,,160101,81030
2022,2,chandigarh,,160002,70202
2022,2,chandigarh,,160036,60207
2022,2,chandigarh,,160047,57439
2022,2,chandigarh,,160022,43479
2022,2,chandigarh,,160014,41121
2022,2,chandigarh,,160015,20944
2022,2,chandigarh,,160030,20822
2022,2,chandigarh,,160011,20043
2022,2,chandigarh,,160019,19907
2022,3,chandigarh,,160101,85368
2022,3,chandigarh,,160002,73870
2022,3,chandigarh,,160036,63231
2022,3,chandigarh,,160047,60295
2022,3,chandigarh,,160022,45609
2022,3,chandigarh,,160014,43314
2022,3,chandigarh,,160015,21953
2022,3,chandigarh,,160030,21889
2022,3,chandigarh,,160011,21003
2022,3,chandigarh,,160019,20886
2022,1,chandigarh,,160101,76960
2022,1,chandigarh,,160002,66680
2022,1,chandigarh,,160036,57265
2022,1,chandigarh,,160047,54598
2022,1,chandigarh,,160022,41445
2022,1,chandigarh,,160014,39045
2022,1,chandigarh,,160015,19940
2022,1,chandigarh,,160030,19799
2022,1,chandigarh,,160011,19085
2022,1,chandigarh,,160019,18943
2022,4,chandigarh,,160101,89650
2022,4,chandigarh,,160002,77592
2022,4,chandigarh,,160036,66174
2022,4,chandigarh,,160047,63191
2022,4,chandigarh,,160022,47654
2022,4,chandigarh,,160014,45488
2022,4,chandigarh,,160015,22959
2022,4,chandigarh,,160030,22922
2022,4,chandigarh,,160011,22005
2022,4,chandigarh,,160019,21875
2021,2,chandigarh,,160101,63492
2021,2,chandigarh,,160002,54973
2021,2,chandigarh,,160036,47535
2021,2,chandigarh,,160047,45337
2021,2,chandigarh,,160022,34573
2021,2,chandigarh,,160014,32068
2021,2,chandigarh,,160015,16673
2021,2,chandigarh,,160030,16402
2021,2,chandigarh,,160011,15925
2021,2,chandigarh,,160019,15784
2021,3,chandigarh,,160101,68033
2021,3,chandigarh,,160002,58992
2021,3,chandigarh,,160036,50920
2021,3,chandigarh,,160047,48505
2021,3,chandigarh,,160022,36978
2021,3,chandigarh,,160014,34469
2021,3,chandigarh,,160015,17785
2021,3,chandigarh,,160030,17596
2021,3,chandigarh,,160011,16987
2021,3,chandigarh,,160019,16871
2021,1,chandigarh,,160101,59366
2021,1,chandigarh,,160002,51384
2021,1,chandigarh,,160036,44518
2021,1,chandigarh,,160047,42473
2021,1,chandigarh,,160022,32441
2021,1,chandigarh,,160014,29983
2021,1,chandigarh,,160015,15642
2021,1,chandigarh,,160030,15357
2021,1,chandigarh,,160011,14949
2021,1,chandigarh,,160019,14773
2021,4,chandigarh,,160101,72637
2021,4,chandigarh,,160002,62969
2021,4,chandigarh,,160036,54223
2021,4,chandigarh,,160047,51660
2021,4,chandigarh,,160022,39282
2021,4,chandigarh,,160014,36857
2021,4,chandigarh,,160015,18899
2021,4,chandigarh,,160030,18735
2021,4,chandigarh,,160011,18061
2021,4,chandigarh,,160019,17944
2024,2,chandigarh,,160101,112604
2024,2,chandigarh,,160002,97548
2024,2,chandigarh,,160036,82254
2024,2,chandigarh,,160047,78596
2024,2,chandigarh,,160022,58814
2024,2,chandigarh,,160014,57409
2024,2,chandigarh,,160030,28626
2024,2,chandigarh,,160015,28274
2024,2,chandigarh,,160025,27261
2024,2,chandigarh,,160011,27168
2024,3,chandigarh,,160101,113514
2024,3,chandigarh,,160002,87935
2024,3,chandigarh,,160047,76832
2024,3,chandigarh,,160036,72088
2024,3,chandigarh,,160022,51760
2024,3,chandigarh,,160014,50428
2024,3,chandigarh,,160019,29678
2024,3,chandigarh,,160025,29175
2024,3,chandigarh,,160015,25261
2024,3,chandigarh,,160020,20594
2024,1,chandigarh,,160101,108400
2024,1,chandigarh,,160002,93969
2024,1,chandigarh,,160036,79333
2024,1,chandigarh,,160047,75839
2024,1,chandigarh,,160022,56817
2024,1,chandigarh,,160014,55250
2024,1,chandigarh,,160030,27601
2024,1,chandigarh,,160015,27324
2024,1,chandigarh,,160025,26283
2024,1,chandigarh,,160011,26252
2024,4,chandigarh,,160101,117061
2024,4,chandigarh,,160002,90211
2024,4,chandigarh,,160047,79086
2024,4,chandigarh,,160036,73988
2024,4,chandigarh,,160022,53201
2024,4,chandigarh,,160014,51928
2024,4,chandigarh,,160019,30557
2024,4,chandigarh,,160025,30057
2024,4,chandigarh,,160015,26300
2024,4,chandigarh,,160020,21240
2018,2,chandigarh,,160101,15846
2018,2,chandigarh,,160002,13532
2018,2,chandigarh,,160036,12172
2018,2,chandigarh,,160047,11636
2018,2,chandigarh,,160022,9558
2018,2,chandigarh,,160014,7019
2018,2,chandigarh,,160015,4883
2018,2,chandigarh,,160030,4840
2018,2,chandigarh,,160019,4407
2018,2,chandigarh,,160020,4165
2018,3,chandigarh,,160101,19810
2018,3,chandigarh,,160002,16929
2018,3,chandigarh,,160036,15103
2018,3,chandigarh,,160047,14492
2018,3,chandigarh,,160022,11963
2018,3,chandigarh,,160014,8884
2018,3,chandigarh,,160015,6087
2018,3,chandigarh,,160030,5895
2018,3,chandigarh,,160019,5610
2018,3,chandigarh,,160020,5211
2018,1,chandigarh,,160101,11805
2018,1,chandigarh,,160002,10228
2018,1,chandigarh,,160036,9118
2018,1,chandigarh,,160047,8701
2018,1,chandigarh,,160022,7205
2018,1,chandigarh,,160014,5082
2018,1,chandigarh,,160015,3791
2018,1,chandigarh,,160030,3568
2018,1,chandigarh,,160019,3384
2018,1,chandigarh,,160020,3161
2018,4,chandigarh,,160101,24670
2018,4,chandigarh,,160002,21350
2018,4,chandigarh,,160036,18721
2018,4,chandigarh,,160047,17732
2018,4,chandigarh,,160022,14640
2018,4,chandigarh,,160014,11285
2018,4,chandigarh,,160015,7435
2018,4,chandigarh,,160030,7194
2018,4,chandigarh,,160019,6759
2018,4,chandigarh,,160020,6374
2020,2,chandigarh,,160101,47100
2020,2,chandigarh,,160002,40795
2020,2,chandigarh,,160036,35489
2020,2,chandigarh,,160047,33566
2020,2,chandigarh,,160022,26409
2020,2,chandigarh,,160014,23291
2020,2,chandigarh,,160011,13058
2020,2,chandigarh,,160015,12817
2020,2,chandigarh,,160030,12456
2020,2,chandigarh,,160019,11973
2020,3,chandigarh,,160101,50901
2020,3,chandigarh,,160002,44149
2020,3,chandigarh,,160036,38339
2020,3,chandigarh,,160047,36323
2020,3,chandigarh,,160022,28178
2020,3,chandigarh,,160014,25601
2020,3,chandigarh,,160015,13598
2020,3,chandigarh,,160011,13532
2020,3,chandigarh,,160030,13346
2020,3,chandigarh,,160019,12815
2020,1,chandigarh,,160101,43456
2020,1,chandigarh,,160002,37722
2020,1,chandigarh,,160036,33042
2020,1,chandigarh,,160047,31101
2020,1,chandigarh,,160022,25119
2020,1,chandigarh,,160014,21073
2020,1,chandigarh,,160011,12511
2020,1,chandigarh,,160015,12196
2020,1,chandigarh,,160030,11732
2020,1,chandigarh,,160019,11241
2020,4,chandigarh,,160101,55221
2020,4,chandigarh,,160002,47806
2020,4,chandigarh,,160036,41473
2020,4,chandigarh,,160047,39470
2020,4,chandigarh,,160022,30329
2020,4,chandigarh,,160014,27809
2020,4,chandigarh,,160015,14608
2020,4,chandigarh,,160030,14336
2020,4,chandigarh,,160011,14092
2020,4,chandigarh,,160019,13806
2023,2,mizoram,,796005,21052
2023,2,mizoram,,796009,19223
2023,2,mizoram,,796701,10057
2023,2,mizoram,,796012,8880
2023,2,mizoram,,796017,7751
2023,2,mizoram,,796008,6417
2023,2,mizoram,,796772,5868
2023,2,mizoram,,796321,5211
2023,2,mizoram,,796081,5107
2023,2,mizoram,,796014,4621
2023,3,mizoram,,796005,21882
2023,3,mizoram,,796009,19980
2023,3,mizoram,,796701,10489
2023,3,mizoram,,796012,9233
2023,3,mizoram,,796017,8090
2023,3,mizoram,,796008,6670
2023,3,mizoram,,796772,6125
2023,3,mizoram,,796321,5462
2023,3,mizoram,,796081,5357
2023,3,mizoram,,796014,4809
2023,1,mizoram,,796005,20236
2023,1,mizoram,,796009,18453
2023,1,mizoram,,796701,9633
2023,1,mizoram,,796012,8546
2023,1,mizoram,,796017,7432
2023,1,mizoram,,796008,6155
2023,1,mizoram,,796772,5620
2023,1,mizoram,,796321,4978
2023,1,mizoram,,796081,4890
2023,1,mizoram,,796014,4442
2023,4,mizoram,,796005,22709
2023,4,mizoram,,796009,20707
2023,4,mizoram,,796701,10942
2023,4,mizoram,,796012,9557
2023,4,mizoram,,796017,8377
2023,4,mizoram,,796008,6934
2023,4,mizoram,,796772,6346
2023,4,mizoram,,796321,5687
2023,4,mizoram,,796081,5579
2023,4,mizoram,,796014,4999
2019,2,mizoram,,796005,4439
2019,2,mizoram,,796009,4143
2019,2,mizoram,,796701,2033
2019,2,mizoram,,796012,1919
2019,2,mizoram,,796017,1781
2019,2,mizoram,,796008,1267
2019,2,mizoram,,796014,1001
2019,2,mizoram,,796081,972
2019,2,mizoram,,796321,948
2019,2,mizoram,,796181,925
2019,3,mizoram,,796005,5357
2019,3,mizoram,,796009,5022
2019,3,mizoram,,796701,2408
2019,3,mizoram,,796012,2285
2019,3,mizoram,,796017,2046
2019,3,mizoram,,796008,1521
2019,3,mizoram,,796081,1182
2019,3,mizoram,,796772,1173
2019,3,mizoram,,796014,1168
2019,3,mizoram,,796321,1137
2019,1,mizoram,,796005,3769
2019,1,mizoram,,796009,3457
2019,1,mizoram,,796012,1670
2019,1,mizoram,,796701,1651
2019,1,mizoram,,796017,1477
2019,1,mizoram,,796008,1074
2019,1,mizoram,,796014,864
2019,1,mizoram,,796081,807
2019,1,mizoram,,796321,803
2019,1,mizoram,,796181,752
2019,4,mizoram,,796005,6157
2019,4,mizoram,,796009,5779
2019,4,mizoram,,796701,2825
2019,4,mizoram,,796012,2628
2019,4,mizoram,,796017,2308
2019,4,mizoram,,796008,1752
2019,4,mizoram,,796772,1401
2019,4,mizoram,,796081,1369
2019,4,mizoram,,796014,1358
2019,4,mizoram,,796321,1339
2022,2,mizoram,,796005,17564
2022,2,mizoram,,796009,16002
2022,2,mizoram,,796701,8395
2022,2,mizoram,,796012,7437
2022,2,mizoram,,796017,6465
2022,2,mizoram,,796008,5303
2022,2,mizoram,,796772,4791
2022,2,mizoram,,796321,4381
2022,2,mizoram,,796081,4275
2022,2,mizoram,,796014,3864
2022,3,mizoram,,796005,18512
2022,3,mizoram,,796009,16866
2022,3,mizoram,,796701,8842
2022,3,mizoram,,796012,7826
2022,3,mizoram,,796017,6808
2022,3,mizoram,,796008,5612
2022,3,mizoram,,796772,5092
2022,3,mizoram,,796321,4603
2022,3,mizoram,,796081,4485
2022,3,mizoram,,796014,4068
2022,1,mizoram,,796005,16682
2022,1,mizoram,,796009,15199
2022,1,mizoram,,796701,7976
2022,1,mizoram,,796012,7071
2022,1,mizoram,,796017,6110
2022,1,mizoram,,796008,5037
2022,1,mizoram,,796772,4513
2022,1,mizoram,,796321,4156
2022,1,mizoram,,796081,4020
2022,1,mizoram,,796014,3670
2022,4,mizoram,,796005,19398
2022,4,mizoram,,796009,17652
2022,4,mizoram,,796701,9232
2022,4,mizoram,,796012,8201
2022,4,mizoram,,796017,7121
2022,4,mizoram,,796008,5882
2022,4,mizoram,,796772,5348
2022,4,mizoram,,796321,4764
2022,4,mizoram,,796081,4657
2022,4,mizoram,,796014,4239
2021,2,mizoram,,796005,13677
2021,2,mizoram,,796009,12453
2021,2,mizoram,,796701,6414
2021,2,mizoram,,796012,5816
2021,2,mizoram,,796017,4992
2021,2,mizoram,,796008,4149
2021,2,mizoram,,796772,3654
2021,2,mizoram,,796321,3287
2021,2,mizoram,,796081,3224
2021,2,mizoram,,796014,2970
2021,3,mizoram,,796005,14719
2021,3,mizoram,,796009,13381
2021,3,mizoram,,796701,6966
2021,3,mizoram,,796012,6245
2021,3,mizoram,,796017,5386
2021,3,mizoram,,796008,4446
2021,3,mizoram,,796772,3960
2021,3,mizoram,,796321,3608
2021,3,mizoram,,796081,3500
2021,3,mizoram,,796014,3214
2021,1,mizoram,,796005,12750
